fid,dim,iid,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_meta.costs_runtime,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_distr.costs_runtime,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,ela_level.costs_runtime,ela_local.n_loc_opt.abs,ela_local.n_loc_opt.rel,ela_local.best2mean_contr.orig,ela_local.best2mean_contr.ratio,ela_local.basin_sizes.avg_best,ela_local.basin_sizes.avg_non_best,ela_local.basin_sizes.avg_worst,ela_local.fun_evals.min,ela_local.fun_evals.lq,ela_local.fun_evals.mean,ela_local.fun_evals.median,ela_local.fun_evals.uq,ela_local.fun_evals.max,ela_local.fun_evals.sd,ela_local.additional_function_eval,ela_local.costs_runtime,ela_curv.grad_norm.min,ela_curv.grad_norm.lq,ela_curv.grad_norm.mean,ela_curv.grad_norm.med,ela_curv.grad_norm.uq,ela_curv.grad_norm.max,ela_curv.grad_norm.sd,ela_curv.grad_norm.nas,ela_curv.grad_scale.min,ela_curv.grad_scale.lq,ela_curv.grad_scale.mean,ela_curv.grad_scale.med,ela_curv.grad_scale.uq,ela_curv.grad_scale.max,ela_curv.grad_scale.sd,ela_curv.grad_scale.nas,ela_curv.hessian_cond.min,ela_curv.hessian_cond.lq,ela_curv.hessian_cond.mean,ela_curv.hessian_cond.med,ela_curv.hessian_cond.uq,ela_curv.hessian_cond.max,ela_curv.hessian_cond.sd,ela_curv.hessian_cond.nas,ela_curv.costs_fun_evals:,ela_curv.costs_runtime,ela_conv.conv_prob,ela_conv.lin_prob,ela_conv.lin_dev_orig,ela_conv.lin_dev_abs,ela_conv.additional_function_eval,ela_conv.costs_runtime,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,disp.costs_runtime,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,ic.costs_runtime,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,nbc.costs_runtime,pca.expl_var.cov_x,pca.expl_var.cor_x,pca.expl_var.cov_init,pca.expl_var.cor_init,pca.expl_var_PC1.cov_x,pca.expl_var_PC1.cor_x,pca.expl_var_PC1.cov_init,pca.expl_var_PC1.cor_init,pca.costs_runtime,cm_angle.dist_ctr2best_mean,cm_angle.dist_ctr2best_sd,cm_angle.dist_ctr2worst_mean,cm_angle.dist_ctr2worst_sd,cm_angle.angle_mean,cm_angle.angle_sd,cm_angle.y_ratio_best2worst_mean,cm_angle.y_ratio_best2worst_sd,cm_angle.costs_runtime
12,10,5,0.05189352837503525,0.005543395080353676,0.0004227736878266115,0.0019351840637161686,4.577352184958655,0.3221966168328477,0.09144763793830168,9.031481436243917,0.6555326850643218,0.309702,20.505464341151082,439.187316602747,4,0.108118,0.08000865738402713,0.07599259312699902,1.0528481012658226,0.1800254911863021,0.1579491619171296,1.139768574908648,0.24808214895510186,0.16398528244715388,1.5128317935181113,0.225812,450,0.9,0.9999912618488904,0.011163017030391123,0.0022222222222222222,0.0024696857213561,0.0022222222222222222,165,693.0,890.758,814.0,913.0,2871,397.34996845458755,445829,9.08981,2.6429984062534473,18.239613757192014,3534.057465720596,54.34697963102189,394.4366457406652,1288398.2619106125,57729.143299263655,0.0,3.2972505791288,19.540108724434994,7808.705458092648,48.23996220837189,394.10641943559347,2816340.5678937174,126407.8223159666,0.0,3.932897014777218,16.59027653853758,930.5669951425895,43.23941382693832,323.96903079107733,26537.680350096663,3118.6012752587662,0.0,1651000,8.367289,0.0,0.0,997354360.6498165,997354360.6498165,1000,0.176214,0.6828838363058205,0.7336516639284626,0.7964711338732602,0.8760857770764819,0.6737312741787762,0.7328628007704259,0.7948971821232084,0.8792835274414732,-4.0230348133611695,-3.378978277278783,-2.5820308382055135,-1.572014579403982,-4.146869481520206,-3.395308870243678,-2.6068530285464977,-1.5343041375164574,0.010591,0.7488525779354366,-2.037037037037037,3.315282342319423e-05,-3.7387387387387383,0.5642570281124498,0.293356,0.9213552172660914,0.9251621144656876,0.6964694151301609,0.11284234480564484,-0.06814962906517413,0.059273,0.9,0.9,0.8181818181818182,0.9090909090909091,0.1263513913504976,0.12635021219872528,0.1263484452264876,0.12191466834247233,0.0083,1.7016653569149254,0.48260395945010753,1.6572638146998098,0.35048007534468284,108.03483018531008,35.08488072078125,0.345521162953345,0.14475535787219937,0.096967
13,10,1,0.7594161258513213,0.42264334438162976,0.0012027768573744406,0.02894940486338598,24.06880768106901,0.8656735409233799,0.8952598230605233,4.073109466948358,0.9957106734104659,0.361646,0.17481580423236576,-0.07253998635027781,1,0.103312,0.09001274559315105,0.09003679388211529,0.999732905982906,0.14199312218935622,0.12592886516124377,1.1275661224100066,0.1679412259817714,0.14199312218935625,1.182741976458633,0.244014,450,0.9,0.8482208722613119,0.1587782549963566,0.0022222222222222222,0.0024696857213561004,0.0022222222222222222,1045,1232.0,1329.02,1298.0,1377.75,2376,142.9565835124045,664960,13.023527,4.511660113225416,18.01768661514317,617111321858.4973,63.2922414114782,180990795259.49146,131746095894737.73,6283233829993.989,0.0,3.3034390618079943,17.90490867735052,599575876065.3641,80.67707273464717,144461425735.8079,205055590112427.1,9183652019413.672,0.0,3.7816758986244277,17.225542696533736,348327994972.4897,55.0819837507759,162496789088.3332,67565738384191.836,3110247334696.7266,0.0,1651000,7.696823,0.0,0.0,2193.9433849802713,2193.9433849802713,1000,0.170545,0.7089904158167634,0.7814536312526713,0.8307943747878287,0.8829194751124461,0.7358844227182402,0.7837794081476027,0.8295892004651322,0.8838968919171056,-3.692555161326757,-2.7730857187130926,-2.147012121460964,-1.4856084471505415,-3.357756098544357,-2.748857217720028,-2.166467829292774,-1.476042887123631,0.009896,0.8461347853325876,-1.256256256256256,0.009182542835656282,-1.836836836836837,0.570281124497992,0.325794,0.9381236581179311,0.9175316139719962,0.6494684689522247,0.12540374723487116,-0.4679157761756872,0.059745,0.9,0.9,0.8181818181818182,0.8181818181818182,0.11856213441892181,0.11856200205761842,0.11861672514703016,0.17783742587617105,0.008683,1.7016653569149254,0.48260395945010753,1.6572638146998098,0.35048007534468284,108.03483018531008,35.08488072078125,0.345521162953345,0.14475535787219937,0.096967
13,10,2,0.8325374390159133,0.4109796006533894,0.00347933472524211,0.03630180143478152,10.43354672702709,0.9145173526075822,0.9222085331446823,2.1397033464283615,0.9973324143073001,0.451708,0.3025744462157055,-0.22374472943461488,1,0.200459,0.06804463362431763,0.07002861746386745,0.9716689560439561,0.12799701801216842,0.10399682562585671,1.2307781246386864,0.1219969699155905,0.11598489767453046,1.0518349574953347,0.236979,450,0.9,1.2475062352696158,0.32103179107488866,0.0022222222222222222,0.0024696857213561004,0.0044444444444444444,1034,1243.0,1352.582,1331.0,1432.75,2013,143.68788289686353,676741,13.270595,3.1181581408706585,16.036215033759614,1025216216070.3104,60.87263473305235,146108924513.65823,257342698745951.4,13212086179106.982,0.0,3.273173320840516,15.11131525353126,161125145195.66907,55.157017843221325,135278833017.01859,4271259039177.0728,459222828862.08295,0.0,2.4783491347056827,14.22399264880376,457989487288.3274,38.5287270363455,159098434007.05212,50284375743711.4,2686544715030.5225,0.0,1651000,7.754446,0.0,0.0,2333.9976585434115,2333.9976585434115,1000,0.174237,0.7203882052664905,0.7606644035083635,0.820918343368442,0.87590376045294,0.6963332158769506,0.7536987635401845,0.8291537523504989,0.8747451538382696,-3.5479033081904774,-3.0368517013730063,-2.272309015450812,-1.5746169049936984,-3.8631000159418534,-3.133323630512246,-2.1734222395260563,-1.5934307718295084,0.011804,0.8338403613878834,-1.256256256256256,0.010069386314760271,-1.7167167167167163,0.5160642570281124,0.336617,0.9352955084008447,0.9301006012625943,0.690297274129988,0.11187213541807457,-0.4736889316027632,0.059915,0.9,0.9,0.8181818181818182,0.8181818181818182,0.12294425984859327,0.12293613859619194,0.12290374560666582,0.17281391255624975,0.008243,1.7016653569149254,0.48260395945010753,1.6572638146998098,0.35048007534468284,108.03483018531008,35.08488072078125,0.345521162953345,0.14475535787219937,0.096967
13,10,3,0.5396092976769096,0.5163534625045642,0.0024201202070746573,0.025265454125328494,10.43975173277378,0.7840962251220316,0.7509790728162948,2.6231355876049784,0.9928350693646815,0.433225,0.18357997785425756,-0.07700807176192725,1,0.203945,0.110032946155881,0.07601664141596325,1.4474849731097754,0.19998557102662148,0.1459971623019022,1.3697908087629718,0.2099415626578169,0.1339489695308179,1.5673249551166966,0.23699,450,0.9,1.0901584732776548,0.28921719353648856,0.0022222222222222222,0.0024696857213561,0.0022222222222222222,1012,1188.0,1294.744,1243.0,1298.0,2574,222.92356604135236,647822,12.711482,3.0206289335199448,14.959295488053506,690145281516.0996,39.96239521768223,168875793259.6739,145335071458770.06,6715656151560.586,0.0,2.833770937317749,15.054953608315234,265620219776.5764,47.46768041724779,169117865894.8376,12255762195416.043,1174818535353.671,0.0,1.8608860564717682,13.50693691299807,399900517687.47186,35.543351722773956,177313997332.94183,28846538963273.04,2028210815851.1536,0.0,1651000,7.677422,0.0,0.0,1636.3543147900732,1636.3543147900732,1000,0.178761,0.649491577453848,0.7414458035144251,0.79505925787803,0.8664494619251754,0.6574237766751904,0.7323196466724593,0.7971784769004886,0.8639335215374878,-4.449088474690802,-3.281891166296999,-2.601362578239838,-1.695189392087208,-4.364846071428255,-3.410579774862116,-2.5841978165035258,-1.7336557342074066,0.011703,0.8642615131145894,-1.2362362362362362,0.011041880508541602,-1.7567567567567566,0.5963855421686747,0.333545,0.89450553249557,0.9266837592973299,0.651331721618676,0.11197310305155908,-0.4785667744428348,0.060638,0.9,0.9,0.8181818181818182,0.8181818181818182,0.12126082105632952,0.12127163095928105,0.12123857124518322,0.16678515760080415,0.008465,1.7016653569149254,0.48260395945010753,1.6572638146998098,0.35048007534468284,108.03483018531008,35.08488072078125,0.345521162953345,0.14475535787219937,0.096967
13,10,4,0.5255364534065445,0.4662117613714459,0.0003768767430594507,0.024751028189850335,65.67406624490481,0.7415928652203179,0.7469363603859973,3.4862021061627515,0.9919332256864662,0.281054,0.09384894553849409,0.01011019980492156,1,0.188877,0.09602481783421109,0.07800062525551307,1.231077539694774,0.20600966741216364,0.14404925089579876,1.4301335559265445,0.26795805978404635,0.18395738643195536,1.4566311523628994,0.24075,450,0.9,0.9927515423433476,0.14253302405790258,0.0022222222222222222,0.0024696857213561004,0.0022222222222222222,935,1144.0,1180.102,1177.0,1221.0,1584,57.56400633773941,590501,11.514743,2.9495048643463067,15.249221592093123,272819021103.1397,39.1089922310389,114008725937.16225,23729613774879.07,1561792028350.8833,0.0,3.1692062328873103,17.012852608002387,2546225941929.1157,52.57271914340878,113810605354.7473,1074552276299762.8,48225393631041.6,0.0,2.803914643162376,13.162921802805132,1143851803879.2285,45.19915252807124,135699447952.17572,483065050944338.94,21612245734346.285,0.0,1651000,7.660341,0.0,0.0,2760.8146968418173,2760.8146968418173,1000,0.175643,0.6869739605009717,0.7347730915531926,0.8115304359563333,0.8763932184281015,0.7008078916458174,0.7270887336880175,0.8050716154674592,0.8749284652934114,-3.9728192867430447,-3.3661690858915883,-2.391991158930587,-1.5687749382990148,-3.809759755557394,-3.4751129130811584,-2.482118658453274,-1.5925971514158075,0.011351,0.8432246513551155,-1.1361361361361362,0.010544427935261684,-1.7567567567567566,0.570281124497992,0.339905,0.9740025430346768,0.930365647015734,0.6719316822949423,0.11506323955706664,-0.5065688769167221,0.058051,0.9,0.9,0.8181818181818182,0.8181818181818182,0.12134411704418081,0.1213460381584713,0.12131646520782507,0.15801052815897285,0.008364,1.7016653569149254,0.48260395945010753,1.6572638146998098,0.35048007534468284,108.03483018531008,35.08488072078125,0.345521162953345,0.14475535787219937,0.096967
13,10,5,0.42737175471601985,0.4779268692803466,0.0018713208450981912,0.02204328202767372,11.779531065137615,0.6896187396034694,0.7697133263395679,3.832167843433119,0.9933174608206842,0.281671,0.28568247732668495,0.03701698518150387,1,0.102273,0.10998484957795253,0.08798066517567275,1.2501025010250102,0.23400187576653922,0.1640333790250824,1.42655035918487,0.30614674265925984,0.18806964384484046,1.6278370948149097,0.234453,450,0.9,0.9549198133957724,0.13029601264800866,0.0022222222222222222,0.0024696857213561,0.0022222222222222222,1045,1199.0,1278.222,1254.0,1311.75,1705,122.52109840803021,639561,12.513725,3.82550559895755,15.641772357124557,303123922244.5744,47.435371220189154,189636165537.2264,30187467202898.895,1604590815513.1528,0.0,3.4089569050886763,12.863944006435656,4002177826703.625,37.63355879656835,183622827388.07443,1188368675315847.8,59066244529950.016,0.0,3.7472768368697507,14.363081627356735,339931272235.3529,46.7459283532161,175437141360.01132,31516730437454.73,1917846537283.813,0.0,1651000,7.685911,0.0,0.0,1785.3382386534352,1785.3382386534352,1000,0.173594,0.6900406063948932,0.7220873988519543,0.8021207291730925,0.8701862508469314,0.6925410370975438,0.7174225459251292,0.803729918275247,0.8701734251563917,-3.9329962844613213,-3.526362647078802,-2.5108399777219077,-1.6471738028416407,-3.9114901616412165,-3.5949478300495805,-2.4969462150122794,-1.651652517872634,0.011174,0.8713751441450065,-1.2162162162162162,0.009182542835656282,-1.796796796796797,0.6485943775100401,0.328993,0.9224620230586333,0.9273425690002018,0.6672894526416339,0.1129819060694626,-0.5249109906576304,0.058682,0.9,0.9,0.8181818181818182,0.8181818181818182,0.12667640912897782,0.12667027173082038,0.1266394956191378,0.1444953350635047,0.008102,1.7016653569149254,0.48260395945010753,1.6572638146998098,0.35048007534468284,108.03483018531008,35.08488072078125,0.345521162953345,0.14475535787219937,0.096967
14,10,1,0.6681728562385512,0.12099317171003879,9.30339818571644e-05,0.01915162014983576,205.85618037116106,0.8764145469037965,0.7333216707496045,36.966580228171495,0.9649677176201048,0.277519,2.406450936171512,9.820059523988112,4,0.204977,0.09199672943270087,0.08199264122357694,1.12201202522364,0.14795709785248778,0.11796888151408026,1.25420446437672,0.17204145925017436,0.16400933073611812,1.0489736070381233,0.241839,450,0.9,1.0000005341125502,0.16916062253208858,0.0022222222222222222,0.0024696857213561004,0.0022222222222222222,451,668.25,771.43,759.0,858.0,1320,151.3031870411778,386165,7.906844,4.3959379169361785,34.73171944971519,248377924.39661223,146.25568401462544,2812.7500345182116,101387412902.96237,4632802622.250174,0.0,4.1512179507267355,37.1654650413454,186566807.32413906,132.70697924436385,2214.0552918313824,89718765116.32964,4014535398.736365,0.0,3.356220998704766,48.102773650599545,3654587.4789193547,170.11737810763594,3085.387034298624,1548953544.6387799,69511472.50588652,0.0,1651000,8.022523,0.22,0.0,105.38014520657255,113.14098087122348,1000,0.177734,0.7340281100247678,0.7614783207073124,0.8142856847918845,0.8889169962023192,0.7191550351156325,0.7571298049453958,0.8139696616513694,0.8870937987989427,-3.376518103642839,-3.028037167078253,-2.357646695161012,-1.4102008049227415,-3.576127730506455,-3.0925775714223107,-2.3688096098071316,-1.4376864375242953,0.010337,0.7982593076303148,-1.296296296296296,0.004193943955667186,-2.117117117117117,0.5401606425702812,0.313109,0.8889574701339831,0.9184429919183906,0.627230468350835,0.12235160202748806,-0.3162890813653277,0.058169,0.9,0.9,0.8181818181818182,0.8181818181818182,0.121613570151603,0.12162627119181114,0.1216408614029642,0.1728639049849782,0.008273,1.7016653569149254,0.48260395945010753,1.6572638146998098,0.35048007534468284,108.03483018531008,35.08488072078125,0.345521162953345,0.14475535787219937,0.096967
14,10,2,0.5885874072123383,0.14548379755956828,0.0008162261515321624,0.02934170923362571,35.94801413621398,0.8484975050494534,0.6268364965061748,18.060327940496798,0.9352514692326466,0.451109,2.046085356038567,5.670374531715872,3,0.20301,0.08401269749657313,0.07404468172089555,1.1346216303994805,0.1640333790250824,0.12000096193155857,1.3669338677354712,0.14004521078325274,0.13600509823726042,1.029705596322164,0.228172,450,0.9,1.0000002600833093,0.1637305564790462,0.008888888888888889,0.002454837911408067,0.0022222222222222222,341,561.0,634.502,627.0,704.0,1012,107.75329015430646,317701,6.538879,4.68057161123917,12.470155139062227,2061236932.9582357,56.66460225980784,2181.909530630617,1029522065288.1241,46041545427.70511,0.0,3.7104371688484146,12.62469711230721,218981197.2739312,67.28493487134128,3321.207957727186,80209336164.66946,3811335797.653465,0.0,3.7882398151716465,12.491139894342666,1310497.879930619,66.65623509110975,2580.9878649600705,527420555.1266153,23835877.70643543,0.0,1651000,8.005853,0.668,0.0,-13.196276251075583,110.56775465782302,1000,0.172817,0.763646894176238,0.7638715755017127,0.8306132787583886,0.9010952055991486,0.748508606023791,0.7662007416806134,0.8288651600373806,0.9006505087489597,-2.997720359331657,-2.9948706748251226,-2.148370426936715,-1.2544320700910205,-3.1960594707365715,-2.971220295011566,-2.1748542460552702,-1.262575539486594,0.01032,0.7883826590800133,-1.1961961961961962,0.004598992090522438,-1.9369369369369367,0.5220883534136547,0.326393,0.8559646541042909,0.9242110565026631,0.6853636959213126,0.11066997061141652,-0.350695292078141,0.059171,0.9,0.9,0.8181818181818182,0.8181818181818182,0.11929401947788779,0.11928388595941952,0.11927520066485715,0.15599937037656844,0.008211,1.7016653569149254,0.48260395945010753,1.6572638146998098,0.35048007534468284,108.03483018531008,35.08488072078125,0.345521162953345,0.14475535787219937,0.096967
14,10,3,0.42638503070303735,0.14602211657022102,0.0009728436482304822,0.023136390726880604,23.782229311938956,0.7162817863254987,0.5919494930530085,86.25851815032455,0.946141625255898,0.344327,1.997579513673532,6.491640514435405,4,0.198191,0.10600485775437078,0.07002861746386745,1.513736263736264,0.21001370752470963,0.13801313036577448,1.5216936748562468,0.24994589134983045,0.16203737104105043,1.542520035618878,0.246269,450,0.9,0.9999995605062393,0.20770707922444048,0.0022222222222222222,0.0024696857213561,0.0022222222222222222,429,605.0,706.354,693.0,781.0,1254,134.5905714671563,353627,7.274648,3.781416870306427,22.602995615986373,49451868.33702398,76.48012509459187,1978.0262222577503,21557118774.646774,966871399.9630576,0.0,2.694136428141432,24.974741894177445,2797825892.2068725,87.81222086412787,1941.1277428256687,1398012265919.7078,62520934318.59419,0.0,4.283220666653209,23.620199870028102,417922307.60987365,85.22144143812591,1929.3865997222251,201459532117.48346,9012146447.999542,0.0,1651000,8.04288,0.0,0.0,172.6268687162136,172.6268687162136,1000,0.178715,0.6426318082276555,0.7591637655805932,0.8348359793500475,0.8795020935985854,0.627038375612648,0.7525756617074856,0.8330228354008891,0.8784564581246715,-4.534735597962349,-3.0560320438272583,-2.095808136223413,-1.5290284871982163,-4.747079787715435,-3.1492330537401347,-2.125296200059541,-1.5470140980630145,0.01116,0.8245204028066532,-1.0960960960960962,0.004815957910192351,-2.037037037037037,0.5903614457831325,0.319854,0.9496231792085862,0.9274145049124317,0.6919338345934891,0.1150710910365069,-0.35743748131895936,0.058466,0.9,0.9,0.8181818181818182,0.9090909090909091,0.11611036750770856,0.11611573190987164,0.11612875053299125,0.1567370691637714,0.008245,1.7016653569149254,0.48260395945010753,1.6572638146998098,0.35048007534468284,108.03483018531008,35.08488072078125,0.345521162953345,0.14475535787219937,0.096967
14,10,4,0.48255058655024874,0.152584571638648,0.0010644125150482365,0.021811082867894464,20.491193554696263,0.7818912467636085,0.5660664195562859,41.07189719467576,0.8962775714605743,0.446993,2.298787164997198,7.2945877676651705,2,0.105901,0.09796070509583243,0.08401269749657313,1.1660226134249319,0.20403770771709592,0.13598104994829618,1.5004863383146165,0.2680181805064569,0.1660293870091143,1.61428157589803,0.234759,450,0.9,0.9999993547900596,0.18359414357520462,0.0022222222222222222,0.0024696857213561,0.0022222222222222222,462,671.0,796.554,770.0,880.0,1485,171.40959594832003,398727,8.145048,3.8081599680560676,12.509238505393252,5491330.608642584,41.179639878197236,1812.3322223905357,2080302243.774274,95864108.13743645,0.0,3.436655313243105,12.144221600457643,57272319.29968311,33.7250158539549,1486.7173779756115,24457025836.971443,1105962811.0093734,0.0,4.070038825705825,11.456716954420848,206254511.98897406,38.51734985777813,1330.5705402435747,102765633452.6783,4595804068.7377205,0.0,1651000,8.028133,0.0,0.0,140.85993258702106,140.85993258702106,1000,0.173509,0.7791202812089859,0.7673320842979185,0.8181919822126291,0.9137873236428458,0.8210276163903435,0.7634940787117394,0.8135901675300597,0.9087202305465258,-2.803669214138841,-2.953299089397042,-2.307724516963644,-1.0943142625048576,-2.279125856574572,-3.0117873471289123,-2.373838133756923,-1.1624032632728145,0.011201,0.8121439737405746,-1.0960960960960962,0.004005000757873611,-1.956956956956957,0.5542168674698795,0.334858,0.904604283348921,0.9227908196905649,0.6588327627646544,0.11618163920148104,-0.36175911742471745,0.057399,0.9,0.9,0.8181818181818182,0.8181818181818182,0.12229230810370013,0.12229786384161143,0.12231004568598124,0.1612771942527323,0.008458,1.7016653569149254,0.48260395945010753,1.6572638146998098,0.35048007534468284,108.03483018531008,35.08488072078125,0.345521162953345,0.14475535787219937,0.096967
14,10,5,0.5681447931095425,0.1526452093762797,0.001960749840380914,0.02469207291861378,12.593178594275372,0.8354475497176257,0.6332849480178794,29.787300116415963,0.9484658112608912,0.497796,2.3488030392896593,7.268603544035171,4,0.198383,0.07399658514296709,0.047988360628141304,1.5419694312202459,0.14798114614145202,0.10999687372243466,1.3453213817227807,0.17004545126614243,0.15198518625399804,1.1188291139240507,0.236867,450,0.9,1.0000004723659037,0.1986441749245694,0.0022222222222222222,0.0024696857213561004,0.0022222222222222222,418,638.0,750.86,737.0,847.0,1276,147.35537864370767,375880,7.696897,3.671009629645001,20.370762611424478,178339969.4581418,77.04206405383262,3039.2069368222856,85678631712.24634,3834091243.627829,0.0,4.0053184016860595,22.200271292806264,12819026.05331621,61.582668344694554,3797.3580987582573,6080758312.731171,272074577.5708926,0.0,4.119922160712644,21.79438088819124,14072826.411893627,84.73524191387024,3402.0582813037076,4049713859.4672694,223021032.272473,0.0,1651000,8.023954,0.107,0.0,132.35478911315283,135.69052779561454,1000,0.172658,0.6755974569820413,0.7720819151164269,0.8359999195509797,0.9202073745446984,0.6569373648672107,0.7646170053647098,0.8324663228854035,0.9167689997142286,-4.117240233360819,-2.89268234540703,-2.0814501736558135,-1.0127091014569256,-4.365286347247833,-2.9951212042023236,-2.131775362622916,-1.0590694293321246,0.009958,0.7939591388594465,-1.1361361361361362,0.005043159487171359,-2.057057057057057,0.5622489959839357,0.327917,0.9206083631326983,0.9239195012865649,0.6740324366763988,0.1153791169408722,-0.31712009102408456,0.06092,0.9,0.9,0.8181818181818182,0.8181818181818182,0.12042941233347322,0.12043586958298313,0.12040476180062859,0.15887763904620641,0.009066,1.7016653569149254,0.48260395945010753,1.6572638146998098,0.35048007534468284,108.03483018531008,35.08488072078125,0.345521162953345,0.14475535787219937,0.096967
15,10,1,0.3665436382718481,0.14385035232373664,0.0004023543981059272,0.01598832032744585,39.73690955712289,0.6110884213799448,0.5637979093083273,2.906409010605848,0.8617127528176909,0.651409,2.6813991409327538,12.361309069228255,4,0.10649,0.0920207777216651,0.09600076954524688,0.9585420841683364,0.17202943510569224,0.14404925089579876,1.1942404006677798,0.21792559459394464,0.14602121059086645,1.4924242424242424,0.234215,450,0.9,0.7901236714447206,0.21839994319472175,0.0022222222222222222,0.0024696857213561004,0.0022222222222222222,220,341.0,416.042,396.0,462.0,1034,116.40176535583949,208471,4.747036,3.962928420971241,15.853338973610521,202.17501445612007,38.63729591805865,109.24530365864302,19653.369159299782,1072.9404475647636,0.0,4.249619075314472,15.199369021103287,129.62392154469413,31.056689788508706,76.29462418090816,3984.00244576728,326.4987752179316,0.0,4.3903027807648,16.55498441611315,430.46053896507254,35.316153004394,81.59154386570887,164570.77433582008,7361.6086282031065,0.0,1651000,10.552558,0.0,0.0,1727.4861332210758,1727.4861332210758,1000,0.178715,0.6804094849412757,0.7535839434399916,0.7946120877087145,0.8618341087398753,0.7155024267376044,0.7603873013017022,0.7967529414114451,0.864165603045328,-4.0539162147578445,-3.1257186937533135,-2.6052881694561894,-1.752595651353948,-3.616537120334895,-3.0459599686875656,-2.5836794442757647,-1.726728749112354,0.011357,0.8037039407961578,-1.1161161161161162,0.004815957910192351,-2.017017017017017,0.5220883534136547,0.32158,0.9222787244936294,0.9332122248086302,0.6854379138132504,0.10771600991422646,-0.36134723661521945,0.060784,0.9,0.9,0.8181818181818182,0.9090909090909091,0.12546554184346506,0.12545751985749964,0.12545588278013617,0.14975134240114782,0.008203,1.7016653569149254,0.48260395945010753,1.6572638146998098,0.35048007534468284,108.03483018531008,35.08488072078125,0.345521162953345,0.14475535787219937,0.096967
15,10,2,0.54113905472712,0.11862338976350993,1.5745283328711139e-06,0.02334278772176001,14825.257338618358,0.8110226236369783,0.6445606833773401,11.65801116560869,0.9452497838221755,0.375253,2.876180700999168,10.490142834407735,5,0.103552,0.0820166895125412,0.06999254503042109,1.1717917883525168,0.15206935526537288,0.1260731548950292,1.20619933237959,0.20194550657720703,0.1679292018372893,1.2025633681798653,0.22632,450,0.9,0.2778686414418809,0.1990168259139439,0.0022222222222222222,0.0024696857213561,0.0022222222222222222,231,352.0,437.118,407.0,484.0,1199,129.78124061987413,219009,4.928381,4.588814492609503,18.05571730143226,201.02833457881562,37.90220478547151,103.25281527600553,13959.247028346694,883.4454385751477,0.0,3.265837275901586,18.110885766751167,179.55658958785696,43.08845909015243,100.48379546550014,7361.259713587178,642.715594611716,0.0,3.7658837536126786,16.4212573087175,271.0504422041284,35.493146479609564,87.04277357354619,32852.11178210828,1833.6248966414344,0.0,1651000,10.465661,0.0,0.0,1025.5169175330707,1025.5169175330707,1000,0.179001,0.6936917509514632,0.7488809030044762,0.8154810485392776,0.8808331935553939,0.7041505148957257,0.7638191296290071,0.8200774161348574,0.8772223520525219,-3.887422273201862,-3.1870051620191617,-2.3417687377482395,-1.5123709499762477,-3.766264189608,-3.0066625062240746,-2.2904754567147236,-1.5630010597649147,0.010768,0.8063262660345905,-1.1961961961961962,0.002412028207618007,-2.3373373373373374,0.5542168674698795,0.318513,0.9448945147354004,0.9261166218978614,0.6771535205589719,0.11333502044537751,-0.27859066546047717,0.057969,0.9,0.9,0.8181818181818182,0.8181818181818182,0.11785619848897266,0.1178564929883855,0.11786221886378036,0.1650718442870678,0.008249,1.7016653569149254,0.48260395945010753,1.6572638146998098,0.35048007534468284,108.03483018531008,35.08488072078125,0.345521162953345,0.14475535787219937,0.096967
